ts,open,high,low,close,volume
1750455600000,140.51,140.71,140.44,140.46,43385.15
1750455900000,140.46,140.67,140.43,140.45,16157.31
1750456200000,140.45,140.46,139.95,140.14,15759.39
1750456500000,140.14,140.22,139.98,140.06,5388.6
1750456800000,140.07,140.11,139.76,139.78,39009.63
1750457100000,139.78,139.78,139.41,139.49,47455.76
1750457400000,139.5,139.63,139.38,139.4,21188.49
1750457700000,139.41,139.46,138.96,138.98,37073.05
1750458000000,138.98,139.32,138.98,139.04,24089.13
1750458300000,139.04,139.04,138.77,138.92,19207.05
1750458600000,138.93,139.26,138.92,139.16,9563.11
1750458900000,139.16,139.25,138.79,138.82,10748.84
1750459200000,138.82,139.27,138.74,139.15,31363.65
1750459500000,139.16,139.16,138.61,138.85,22318.86
1750459800000,138.85,139.15,138.84,138.95,14092.61
1750460100000,138.96,139.18,138.95,139.02,11327.96
1750460400000,139.02,139.16,138.74,138.83,23767.1
1750460700000,138.84,139.41,138.76,139.13,23265.34
1750461000000,139.14,139.26,138.86,138.86,18383.77
1750461300000,138.87,139.13,138.86,139.08,8025.97
1750461600000,139.07,139.3,139.07,139.29,7216.11
1750461900000,139.29,139.33,139.05,139.16,9469.46
1750462200000,139.17,139.56,139.17,139.54,22526.08
1750462500000,139.54,139.66,139.41,139.62,17783.35
1750462800000,139.63,139.82,139.59,139.78,25552.48
1750463100000,139.78,140.0,139.78,139.92,13767.72
1750463400000,139.93,139.99,139.8,139.94,12891.72
1750463700000,139.94,140.08,139.9,140.0,24621.33
1750464000000,140.0,140.07,139.78,139.84,45680.04
1750464300000,139.85,139.95,139.7,139.92,21187.93
1750464600000,139.92,139.95,139.62,139.72,15872.68
1750464900000,139.72,139.99,139.46,139.89,22157.14
1750465200000,139.89,139.91,139.65,139.87,12788.66
1750465500000,139.86,140.27,139.84,140.25,21479.23
1750465800000,140.25,140.25,139.79,139.9,15412.09
1750466100000,139.9,140.17,139.86,140.15,8697.76
1750466400000,140.16,140.39,140.13,140.34,15809.0
1750466700000,140.34,140.34,139.83,139.84,15332.81
1750467000000,139.84,139.95,139.8,139.91,9757.11
1750467300000,139.91,139.95,139.85,139.87,2944.47
1750467600000,139.88,140.06,139.85,139.87,7492.32
1750467900000,139.86,140.05,139.86,140.04,10337.51
1750468200000,140.04,140.11,140.0,140.11,7912.73
1750468500000,140.1,140.12,139.9,139.95,13176.98
1750468800000,139.94,140.2,139.8,140.14,14287.76
1750469100000,140.14,140.39,140.14,140.31,26924.74
1750469400000,140.3,140.38,140.15,140.29,8912.68
1750469700000,140.28,140.41,140.21,140.34,20930.58
1750470000000,140.34,140.51,140.32,140.5,15734.48
1750470300000,140.51,140.54,140.23,140.23,22285.63
1750470600000,140.24,140.28,140.07,140.12,47579.97
1750470900000,140.13,140.18,139.8,140.15,54058.47
1750471200000,140.16,140.39,140.01,140.07,29621.44
1750471500000,140.08,140.1,139.82,139.88,24273.26
1750471800000,139.87,139.88,139.72,139.79,8695.89
1750472100000,139.79,139.96,139.77,139.91,10280.06
1750472400000,139.91,139.96,139.78,139.78,16369.6
1750472700000,139.78,139.82,139.61,139.62,19519.16
1750473000000,139.62,139.86,139.54,139.86,26194.19
1750473300000,139.86,140.03,139.73,139.77,17294.61
1750473600000,139.77,140.02,139.77,139.94,10806.97
1750473900000,139.93,139.95,139.79,139.9,6279.79
1750474200000,139.89,140.04,139.86,139.98,9362.31
1750474500000,139.98,139.99,139.9,139.9,6283.01
1750474800000,139.9,140.26,139.87,140.25,16657.47
1750475100000,140.25,140.33,140.16,140.33,15799.36
1750475400000,140.33,140.33,140.19,140.24,9965.0
1750475700000,140.24,140.52,140.24,140.47,16173.3
1750476000000,140.47,140.47,140.23,140.28,15163.11
1750476300000,140.28,140.91,140.28,140.9,63460.99
1750476600000,140.91,141.24,140.74,141.19,129132.18
1750476900000,141.19,141.25,140.94,140.98,68412.65
1750477200000,140.98,141.03,140.85,140.95,12807.72
1750477500000,140.96,141.0,140.72,140.79,12528.42
1750477800000,140.8,140.8,140.64,140.75,10377.87
1750478100000,140.75,140.77,140.66,140.67,7429.82
1750478400000,140.67,140.89,140.63,140.69,11833.06
1750478700000,140.7,140.73,140.46,140.6,9709.28
1750479000000,140.6,140.64,140.46,140.46,8255.56
1750479300000,140.46,140.52,140.38,140.44,6474.9
1750479600000,140.44,140.54,140.36,140.38,7228.54
1750479900000,140.38,140.38,140.22,140.29,10132.54
1750480200000,140.29,140.38,140.17,140.35,17427.76
1750480500000,140.35,140.5,140.32,140.37,14713.19
1750480800000,140.38,140.46,140.25,140.27,10340.74
1750481100000,140.27,140.31,140.08,140.09,10784.99
1750481400000,140.09,140.1,139.94,140.0,22049.72
1750481700000,140.0,140.06,139.97,140.03,10942.83
1750482000000,140.03,140.26,140.03,140.11,17233.34
1750482300000,140.1,140.13,139.98,140.03,6948.6
1750482600000,140.03,140.03,139.87,139.89,9289.05
1750482900000,139.9,140.11,139.89,139.99,15839.74
1750483200000,139.99,140.37,139.99,140.37,17802.22
1750483500000,140.36,140.39,140.15,140.38,12250.94
1750483800000,140.38,140.49,140.37,140.38,13410.29
1750484100000,140.39,140.39,140.25,140.3,4123.21
1750484400000,140.31,140.32,140.11,140.13,5907.88
1750484700000,140.14,140.2,140.03,140.1,4272.64
1750485000000,140.11,140.3,140.06,140.27,5182.25
1750485300000,140.27,140.34,140.25,140.3,4836.44
1750485600000,140.3,140.37,140.23,140.28,6252.4
1750485900000,140.28,140.4,140.14,140.14,3807.75
1750486200000,140.14,140.27,140.13,140.24,2843.35
1750486500000,140.24,140.26,140.02,140.1,8109.68
1750486800000,140.11,140.47,140.01,140.35,14432.35
1750487100000,140.35,140.37,140.22,140.23,5522.45
1750487400000,140.22,140.22,140.03,140.09,8504.92
1750487700000,140.1,140.2,140.08,140.19,6339.9
1750488000000,140.19,140.3,140.17,140.24,3978.88
1750488300000,140.23,140.38,140.2,140.32,5348.64
1750488600000,140.33,140.36,140.23,140.35,2483.32
1750488900000,140.35,140.4,140.3,140.35,5102.78
1750489200000,140.34,140.41,140.18,140.19,10774.49
1750489500000,140.19,140.2,139.77,139.86,20266.26
1750489800000,139.86,140.0,139.82,139.96,6888.13
1750490100000,139.97,140.12,139.85,140.12,7768.64
1750490400000,140.11,140.25,140.02,140.25,5227.32
1750490700000,140.24,140.37,140.12,140.14,6853.35
1750491000000,140.15,140.27,140.08,140.2,5915.38
1750491300000,140.2,140.35,140.2,140.25,6025.39
1750491600000,140.26,140.35,140.21,140.31,3332.35
1750491900000,140.31,140.66,140.31,140.51,15124.08
1750492200000,140.51,140.6,140.42,140.51,9544.65
1750492500000,140.52,140.6,140.49,140.55,4990.5
1750492800000,140.54,140.85,140.54,140.71,16246.99
1750493100000,140.71,140.92,140.61,140.67,12629.05
1750493400000,140.67,140.72,140.53,140.56,10513.34
1750493700000,140.56,140.56,140.28,140.42,13852.84
1750494000000,140.41,140.5,140.2,140.36,20389.49
1750494300000,140.35,140.44,140.33,140.36,6794.68
1750494600000,140.35,140.74,140.31,140.72,14941.93
1750494900000,140.72,140.8,140.66,140.67,8506.58
1750495200000,140.67,141.02,140.49,140.95,60734.06
1750495500000,140.95,141.09,140.82,140.89,16825.21
1750495800000,140.89,141.09,140.88,141.06,15211.53
1750496100000,141.06,141.82,141.06,141.53,62636.08
1750496400000,141.54,141.57,141.06,141.25,59957.3
1750496700000,141.25,141.38,141.14,141.36,20125.8
1750497000000,141.36,141.36,140.87,141.09,23017.02
1750497300000,141.09,141.41,141.08,141.29,54473.77
1750497600000,141.29,141.31,141.15,141.21,10514.68
1750497900000,141.22,141.31,141.17,141.27,13168.23
1750498200000,141.28,141.28,141.06,141.06,11458.96
1750498500000,141.07,141.49,141.04,141.39,13030.08
1750498800000,141.39,141.73,141.38,141.71,25380.66
1750499100000,141.72,141.78,141.55,141.68,21833.06
1750499400000,141.69,141.91,141.57,141.83,37995.65
1750499700000,141.82,141.93,141.73,141.76,30747.6
1750500000000,141.77,142.09,141.76,141.97,28668.53
1750500300000,141.97,142.28,141.95,142.23,48389.43
1750500600000,142.22,142.5,142.15,142.3,46935.13
1750500900000,142.3,142.3,141.86,142.16,40116.92
1750501200000,142.16,142.26,141.92,142.21,10511.36
1750501500000,142.21,142.35,142.15,142.25,24554.01
1750501800000,142.25,142.46,142.03,142.14,38187.58
1750502100000,142.15,142.17,141.87,141.89,21497.4
1750502400000,141.9,142.02,141.75,141.95,19646.29
1750502700000,141.95,142.0,141.62,141.79,33667.34
1750503000000,141.78,142.09,141.78,142.01,36529.35
1750503300000,142.01,142.18,141.97,142.15,12139.17
1750503600000,142.14,142.3,142.06,142.16,31410.77
1750503900000,142.17,142.4,142.02,142.37,13395.51
1750504200000,142.38,142.41,142.0,142.28,23415.56
1750504500000,142.28,142.29,142.08,142.15,8258.4
1750504800000,142.15,142.21,142.03,142.15,12119.63
1750505100000,142.15,142.33,142.04,142.22,35137.78
1750505400000,142.22,142.37,142.1,142.35,16215.29
1750505700000,142.36,142.47,142.33,142.35,26059.66
1750506000000,142.36,142.36,142.21,142.3,10041.04
1750506300000,142.3,142.48,142.06,142.11,13956.49
1750506600000,142.12,142.44,142.09,142.37,8023.99
1750506900000,142.38,142.4,141.85,141.97,25982.89
1750507200000,141.97,142.25,141.96,142.24,8946.16
1750507500000,142.25,142.4,142.13,142.32,8632.86
1750507800000,142.31,142.31,142.14,142.22,5894.04
1750508100000,142.22,142.23,141.85,141.91,28769.25
1750508400000,141.92,141.99,141.72,141.9,29852.1
1750508700000,141.9,141.96,141.78,141.84,11780.25
1750509000000,141.85,141.97,141.62,141.67,23674.52
1750509300000,141.68,141.71,141.39,141.65,37309.27
1750509600000,141.66,141.85,141.59,141.74,45459.28
1750509900000,141.74,141.86,141.6,141.79,52616.56
1750510200000,141.8,141.86,141.58,141.65,29739.55
1750510500000,141.65,141.86,141.64,141.65,17346.36
1750510800000,141.65,142.1,141.65,142.01,30611.14
1750511100000,142.01,142.03,141.69,141.83,10555.09
1750511400000,141.82,141.9,141.66,141.89,7721.29
1750511700000,141.9,142.16,141.85,142.05,14538.69
1750512000000,142.04,142.04,141.71,141.79,7362.29
1750512300000,141.79,141.98,141.76,141.9,12901.93
1750512600000,141.89,141.95,141.59,141.69,10842.77
1750512900000,141.7,141.72,141.18,141.35,55291.73
1750513200000,141.35,141.43,140.88,141.03,77798.22
1750513500000,141.04,141.04,140.15,140.45,180700.02
1750513800000,140.45,140.78,140.44,140.58,76153.97
1750514100000,140.59,140.71,140.52,140.65,19801.1
1750514400000,140.65,141.04,140.38,141.03,64054.87
1750514700000,141.03,141.03,140.55,140.66,20452.69
1750515000000,140.66,140.7,140.49,140.58,12820.23
1750515300000,140.58,140.74,140.3,140.58,24026.94
1750515600000,140.58,140.94,140.5,140.58,33349.47
1750515900000,140.57,140.65,140.15,140.25,30156.67
1750516200000,140.26,140.96,140.23,140.87,31336.72
1750516500000,140.87,141.35,140.7,141.15,62120.68
1750516800000,141.16,141.19,140.66,140.76,29660.13
1750517100000,140.77,140.77,140.21,140.31,44715.78
1750517400000,140.31,140.49,140.22,140.32,15540.27
1750517700000,140.32,140.43,140.26,140.34,12241.98
1750518000000,140.33,140.73,140.31,140.54,36211.4
1750518300000,140.54,140.65,140.38,140.56,23410.43
1750518600000,140.56,140.56,140.16,140.41,50126.63
1750518900000,140.42,140.46,140.12,140.25,30263.21
1750519200000,140.24,140.29,139.83,139.92,38328.75
1750519500000,139.93,139.93,139.46,139.51,72004.34
1750519800000,139.52,140.01,139.5,139.74,46781.27
1750520100000,139.75,139.75,139.33,139.61,47858.65
1750520400000,139.61,139.72,139.51,139.57,44569.59
1750520700000,139.57,139.58,139.09,139.13,58177.09
1750521000000,139.14,139.98,139.1,139.98,58960.38
1750521300000,139.97,140.31,139.94,140.23,58856.34
1750521600000,140.22,140.48,139.97,139.97,30727.13
1750521900000,139.97,140.05,139.8,140.0,20792.5
1750522200000,140.0,140.34,139.99,140.29,13044.66
1750522500000,140.28,140.71,140.28,140.6,26614.94
1750522800000,140.61,140.93,140.56,140.78,25826.55
1750523100000,140.78,140.99,140.65,140.94,23165.49
1750523400000,140.94,140.98,139.9,140.11,65089.24
1750523700000,140.1,140.43,139.98,140.37,21462.9
1750524000000,140.36,140.36,139.78,139.82,20325.2
1750524300000,139.82,140.11,139.74,139.83,26343.71
1750524600000,139.83,140.2,139.76,140.1,18038.42
1750524900000,140.1,140.45,140.05,140.06,29084.39
1750525200000,140.05,140.56,140.04,140.46,22519.75
1750525500000,140.46,140.6,140.38,140.59,11290.47
1750525800000,140.58,140.64,140.45,140.5,8352.14
1750526100000,140.5,140.84,140.32,140.83,15374.52
1750526400000,140.83,140.83,139.9,139.9,22935.13
1750526700000,139.9,139.95,139.48,139.54,37008.41
1750527000000,139.54,139.54,138.9,139.04,77984.61
1750527300000,139.03,139.09,138.51,138.52,64157.31
1750527600000,138.51,138.99,138.19,138.87,81375.62
1750527900000,138.87,138.87,138.33,138.65,28903.4
1750528200000,138.64,138.78,138.5,138.56,21829.7
1750528500000,138.55,138.68,138.42,138.58,16428.47
1750528800000,138.59,138.97,138.58,138.86,28132.13
1750529100000,138.86,139.4,138.81,139.04,41753.04
1750529400000,139.05,139.2,138.86,139.02,17900.98
1750529700000,139.01,139.07,138.36,138.38,22329.51
1750530000000,138.38,138.76,138.25,138.47,29016.49
1750530300000,138.46,138.93,138.42,138.88,15089.07
1750530600000,138.88,138.88,138.54,138.67,15325.77
1750530900000,138.66,139.35,138.61,139.32,23577.25
1750531200000,139.33,139.57,138.79,138.83,26520.49
1750531500000,138.84,138.84,138.31,138.45,40943.45
1750531800000,138.45,138.71,138.26,138.26,55263.48
1750532100000,138.26,138.28,137.26,137.64,174667.95
1750532400000,137.65,137.86,137.43,137.64,42213.74
1750532700000,137.63,138.13,137.53,137.86,54452.36
1750533000000,137.86,137.87,137.33,137.82,30183.45
1750533300000,137.82,138.23,137.51,138.07,32796.23
1750533600000,138.07,138.25,137.83,137.96,24304.63
1750533900000,137.96,138.09,137.73,137.82,28742.84
1750534200000,137.82,137.98,137.66,137.66,12898.87
1750534500000,137.65,137.7,137.27,137.58,39854.47
1750534800000,137.59,137.93,137.32,137.69,28350.4
1750535100000,137.68,138.01,137.43,137.77,15582.42
1750535400000,137.77,137.89,137.32,137.36,16451.97
1750535700000,137.36,137.48,137.15,137.22,21719.41
1750536000000,137.23,137.52,136.74,137.1,59391.4
1750536300000,137.09,137.51,136.96,137.02,29618.95
1750536600000,137.01,137.72,137.01,137.6,28319.3
1750536900000,137.6,137.6,136.93,136.97,23752.1
1750537200000,136.97,137.55,136.91,137.55,20408.48
1750537500000,137.54,137.87,137.29,137.64,19935.3
1750537800000,137.64,138.33,137.61,138.04,42347.66
1750538100000,138.04,138.42,138.04,138.16,28414.99
1750538400000,138.17,138.3,137.97,138.24,18439.93
1750538700000,138.23,138.41,138.01,138.03,24493.97
1750539000000,138.03,138.84,138.03,138.68,86296.12
1750539300000,138.69,138.73,138.36,138.37,38691.22
1750539600000,138.37,138.54,138.02,138.22,34070.25
1750539900000,138.21,138.24,137.67,137.67,75674.91
1750540200000,137.67,137.81,137.47,137.51,20512.77
1750540500000,137.51,137.93,137.28,137.84,24035.96
1750540800000,137.85,137.88,134.86,134.93,210724.16
1750541100000,134.93,135.51,133.88,135.2,384041.42
1750541400000,135.2,135.2,130.54,132.76,705977.01
1750541700000,132.75,133.49,132.53,132.95,129250.43
1750542000000,132.95,133.95,132.81,133.86,182029.52
1750542300000,133.85,133.86,133.02,133.69,71338.24
1750542600000,133.69,133.78,133.13,133.34,33123.33
1750542900000,133.35,133.35,132.4,132.68,103757.29
1750543200000,132.67,133.43,132.58,133.34,80974.33
1750543500000,133.35,134.68,133.33,134.5,127792.5
1750543800000,134.5,134.56,134.08,134.29,60372.44
1750544100000,134.29,134.39,134.07,134.08,40434.95
1750544400000,134.07,134.62,134.06,134.28,45732.93
1750544700000,134.28,134.48,134.11,134.18,26696.36
1750545000000,134.18,134.23,133.69,133.86,39057.14
1750545300000,133.86,134.04,133.5,133.74,52493.58
1750545600000,133.74,133.74,133.18,133.54,79170.46
1750545900000,133.53,133.94,133.44,133.85,26387.99
1750546200000,133.85,134.28,133.85,133.98,59853.86
1750546500000,133.97,134.19,133.95,134.1,19398.82
1750546800000,134.1,134.36,133.73,133.85,51499.57
1750547100000,133.84,134.09,133.61,133.64,16539.46
1750547400000,133.64,134.2,133.63,133.92,20493.31
1750547700000,133.92,134.22,133.47,133.62,62538.3
1750548000000,133.62,133.93,133.45,133.71,54821.24
1750548300000,133.71,134.07,133.66,133.74,20071.36
1750548600000,133.74,133.82,132.84,133.12,196514.55
1750548900000,133.12,133.67,132.78,133.02,73569.65
1750549200000,133.01,133.18,132.39,132.86,130271.25
1750549500000,132.87,134.25,131.8,134.14,335753.5
1750549800000,134.14,134.33,133.09,133.74,202787.35
1750550100000,133.74,135.53,133.69,135.3,249867.05
1750550400000,135.3,136.04,135.23,135.56,196160.67
1750550700000,135.56,135.56,134.33,134.36,195894.03
1750551000000,134.37,135.21,133.97,134.95,98973.83
1750551300000,134.94,135.84,134.9,135.76,99186.33
1750551600000,135.76,136.55,135.74,136.03,103940.35
1750551900000,136.04,136.33,135.66,135.73,47646.44
1750552200000,135.72,136.95,135.67,136.9,70100.18
1750552500000,136.91,137.49,136.7,136.76,156874.1
1750552800000,136.77,137.07,136.47,136.59,42628.7
1750553100000,136.59,137.14,136.29,136.45,57100.88
1750553400000,136.46,137.06,136.44,136.82,39855.52
1750553700000,136.83,136.84,136.2,136.46,70882.98
1750554000000,136.46,136.65,136.18,136.64,35147.08
1750554300000,136.64,137.1,136.57,136.91,30298.92
1750554600000,136.91,137.07,136.58,136.58,20513.08
1750554900000,136.59,136.72,135.87,135.98,52800.15
1750555200000,135.98,136.08,135.7,135.93,39322.85
1750555500000,135.92,135.99,135.7,135.85,53474.07
1750555800000,135.85,135.91,134.83,134.96,72776.27
1750556100000,134.97,135.27,134.81,135.19,54721.67
1750556400000,135.2,135.72,135.02,135.67,39661.36
1750556700000,135.66,135.72,135.04,135.56,34204.71
1750557000000,135.57,135.98,135.07,135.07,61158.91
1750557300000,135.08,135.27,134.85,134.97,63405.77
1750557600000,134.98,135.96,134.97,135.96,32015.6
1750557900000,135.96,136.03,134.32,134.56,121556.96
1750558200000,134.56,135.22,134.16,135.08,63619.92
1750558500000,135.07,135.16,134.35,134.38,40609.3
1750558800000,134.39,134.47,133.87,134.31,64918.93
1750559100000,134.31,134.42,133.55,134.1,57625.89
1750559400000,134.1,134.14,133.48,133.66,47371.64
1750559700000,133.65,133.89,133.31,133.42,63504.57
1750560000000,133.41,134.22,133.15,134.0,87035.85
1750560300000,134.0,134.74,133.68,134.55,72233.94
1750560600000,134.55,135.03,134.54,134.61,51266.85
1750560900000,134.62,134.94,134.59,134.64,20070.67
1750561200000,134.63,135.24,134.61,135.03,25863.43
1750561500000,135.03,135.33,134.79,135.18,22027.41
1750561800000,135.18,135.25,134.88,134.88,12828.86
1750562100000,134.88,135.5,134.81,135.01,40741.92
1750562400000,135.02,135.02,134.18,134.25,25127.75
1750562700000,134.24,134.43,134.07,134.24,24843.34
1750563000000,134.24,134.58,133.97,134.13,31701.25
1750563300000,134.12,134.74,134.12,134.55,34164.39
1750563600000,134.55,134.76,134.25,134.72,9342.92
1750563900000,134.71,134.87,134.42,134.46,19803.81
1750564200000,134.46,134.66,134.36,134.52,18454.65
1750564500000,134.52,135.08,134.2,135.02,26081.71
1750564800000,135.02,135.24,134.53,134.93,19477.37
1750565100000,134.94,135.92,134.91,135.88,48662.42
1750565400000,135.88,136.1,135.61,135.86,52507.43
1750565700000,135.86,135.99,135.48,135.91,20855.31
1750566000000,135.9,135.9,135.44,135.49,17806.92
1750566300000,135.49,135.82,135.45,135.62,15680.35
1750566600000,135.61,136.22,135.58,136.08,39338.47
1750566900000,136.09,136.23,135.51,135.51,16337.37
1750567200000,135.5,135.51,135.24,135.37,22805.7
1750567500000,135.36,135.94,135.3,135.74,31438.57
1750567800000,135.74,135.93,135.66,135.93,11411.48
1750568100000,135.93,136.05,135.75,135.75,12189.18
1750568400000,135.75,136.19,135.74,136.1,17173.91
1750568700000,136.1,136.22,135.9,136.05,25818.47
1750569000000,136.04,136.14,135.68,136.01,15792.5
1750569300000,136.01,136.42,136.01,136.38,29974.97
1750569600000,136.37,136.37,135.83,135.9,12742.52
1750569900000,135.91,136.24,135.83,136.15,5931.18
1750570200000,136.15,136.15,135.74,135.75,9198.35
1750570500000,135.74,135.76,135.47,135.57,19815.28
1750570800000,135.58,135.79,135.52,135.66,9456.53
1750571100000,135.66,135.87,135.57,135.78,13814.02
1750571400000,135.77,135.86,135.52,135.54,5274.96
1750571700000,135.55,136.25,135.38,136.16,21749.81
1750572000000,136.16,136.42,135.86,135.86,21072.63
1750572300000,135.87,136.08,135.59,135.84,15416.57
1750572600000,135.84,136.44,135.81,136.32,38364.61
1750572900000,136.31,136.33,135.98,136.19,7712.46
1750573200000,136.2,136.39,135.97,136.05,9721.27
1750573500000,136.04,136.05,135.85,135.89,10956.04
1750573800000,135.89,136.15,135.89,136.08,7783.88
1750574100000,136.09,136.18,135.93,136.08,8916.31
1750574400000,136.09,136.14,135.64,135.64,12337.0
1750574700000,135.65,135.77,135.52,135.55,12208.41
1750575000000,135.55,135.81,135.51,135.78,6564.29
1750575300000,135.78,135.87,135.53,135.84,5284.72
1750575600000,135.84,135.85,135.51,135.81,23921.5
1750575900000,135.82,135.85,135.5,135.63,11253.44
1750576200000,135.62,135.68,135.36,135.43,14990.19
1750576500000,135.43,135.74,135.15,135.27,26532.34
1750576800000,135.26,135.44,135.15,135.24,18863.47
1750577100000,135.24,135.65,135.19,135.52,15249.38
1750577400000,135.53,135.53,135.04,135.06,36393.02
1750577700000,135.05,135.16,134.75,134.76,31712.89
1750578000000,134.76,134.91,134.63,134.84,22747.2
1750578300000,134.84,134.98,134.67,134.82,31046.03
1750578600000,134.82,135.04,134.55,134.6,31127.51
1750578900000,134.61,134.88,134.6,134.76,14096.45
1750579200000,134.77,135.02,134.72,134.87,18878.66
1750579500000,134.87,134.89,134.06,134.15,34679.45
1750579800000,134.14,134.68,134.1,134.63,31703.88
1750580100000,134.62,134.8,134.32,134.79,13068.06
1750580400000,134.8,135.03,134.54,134.54,35797.42
1750580700000,134.54,134.82,134.45,134.82,14835.84
1750581000000,134.83,134.92,134.42,134.59,9794.7
1750581300000,134.58,134.7,134.3,134.38,7594.09
1750581600000,134.39,134.95,134.39,134.79,20449.94
1750581900000,134.78,134.86,134.48,134.55,10710.92
1750582200000,134.56,134.63,134.4,134.51,5293.29
1750582500000,134.51,134.93,134.46,134.86,13357.67
1750582800000,134.86,135.3,134.85,135.22,35386.35
1750583100000,135.21,135.25,134.42,134.49,22504.4
1750583400000,134.48,134.82,134.39,134.81,11255.33
1750583700000,134.81,135.03,134.46,134.64,17850.94
1750584000000,134.64,134.68,133.6,133.73,100138.37
1750584300000,133.73,133.78,133.34,133.57,51829.88
1750584600000,133.58,133.71,133.2,133.64,60804.49
1750584900000,133.64,133.77,133.18,133.62,42622.58
1750585200000,133.63,133.91,133.53,133.62,32611.62
1750585500000,133.62,133.89,133.37,133.53,26871.45
1750585800000,133.52,133.54,132.36,132.65,97750.15
1750586100000,132.64,132.87,132.21,132.26,67774.61
1750586400000,132.26,132.69,131.88,132.46,91570.8
1750586700000,132.47,132.91,132.33,132.89,41149.71
1750587000000,132.89,132.89,132.39,132.85,26417.62
1750587300000,132.84,132.97,132.44,132.81,26508.3
1750587600000,132.82,133.28,132.68,133.04,26210.54
1750587900000,133.05,133.22,132.91,132.91,49782.69
1750588200000,132.93,133.31,132.93,133.24,25035.85
1750588500000,133.23,133.32,133.05,133.3,18476.6
1750588800000,133.3,133.67,133.21,133.59,31220.74
1750589100000,133.59,133.7,133.28,133.33,52227.74
1750589400000,133.34,133.36,133.07,133.13,24221.36
1750589700000,133.13,133.23,132.98,133.12,23085.5
1750590000000,133.12,133.39,132.94,133.38,22675.85
1750590300000,133.39,133.63,133.36,133.42,18760.21
1750590600000,133.42,133.67,133.4,133.53,25020.5
1750590900000,133.52,133.88,133.46,133.78,27924.15
1750591200000,133.79,133.95,132.7,132.72,79806.42
1750591500000,132.71,133.18,132.6,133.14,42278.4
1750591800000,133.15,133.22,132.81,132.89,26670.6
1750592100000,132.89,132.89,132.54,132.89,22811.78
1750592400000,132.89,132.94,132.63,132.79,16165.59
1750592700000,132.79,132.82,132.37,132.51,23995.61
1750593000000,132.5,133.19,132.5,133.08,36592.31
1750593300000,133.09,133.24,132.84,133.16,28941.66
1750593600000,133.15,133.23,132.97,133.23,21973.44
1750593900000,133.24,133.79,133.03,133.57,64798.17
1750594200000,133.57,133.78,133.08,133.58,40011.56
1750594500000,133.57,133.6,132.81,133.06,70578.28
1750594800000,133.06,133.41,132.96,133.31,23767.52
1750595100000,133.31,133.39,132.92,132.99,23910.18
1750595400000,133.0,133.04,132.59,132.66,29049.81
1750595700000,132.65,132.82,132.47,132.6,25832.38
1750596000000,132.6,132.89,132.45,132.78,19949.81
1750596300000,132.79,132.79,132.44,132.69,13371.43
1750596600000,132.7,133.23,132.53,133.08,18914.99
1750596900000,133.08,133.49,133.08,133.41,26404.25
1750597200000,133.42,133.7,133.12,133.34,53764.69
1750597500000,133.34,133.5,133.01,133.14,24833.32
1750597800000,133.15,133.15,132.13,132.22,75257.19
1750598100000,132.22,132.25,130.77,130.86,216725.91
1750598400000,130.85,130.98,130.2,130.62,237806.85
1750598700000,130.62,130.65,126.69,127.78,1009725.04
1750599000000,127.77,129.56,127.63,129.05,413099.52
1750599300000,129.05,129.4,128.16,128.17,193389.37
1750599600000,128.16,128.29,126.71,127.5,267108.16
1750599900000,127.5,128.77,127.36,128.58,165335.6
1750600200000,128.58,128.69,128.03,128.21,88012.1
1750600500000,128.2,129.11,128.04,128.65,121682.35
1750600800000,128.65,129.45,128.46,128.9,109721.89
1750601100000,128.9,129.17,128.38,128.71,65819.36
1750601400000,128.72,128.97,128.2,128.24,73948.42
1750601700000,128.24,128.78,127.92,128.33,84225.2
1750602000000,128.33,128.47,126.44,126.87,339175.29
1750602300000,126.86,127.48,126.61,127.2,200417.0
1750602600000,127.19,128.74,127.02,127.97,194103.37
1750602900000,127.96,128.62,127.83,128.24,99459.57
1750603200000,128.24,128.7,127.74,128.11,104440.63
1750603500000,128.11,129.4,127.97,129.26,204573.61
1750603800000,129.25,130.16,129.19,129.94,180292.45
1750604100000,129.94,130.08,129.6,129.8,49628.64
1750604400000,129.8,130.37,129.57,129.95,61227.36
1750604700000,129.95,130.27,129.87,129.96,47926.86
1750605000000,129.96,130.02,129.28,129.36,71974.03
1750605300000,129.36,130.14,129.3,129.64,58939.36
1750605600000,129.64,129.76,129.4,129.47,27890.5
1750605900000,129.47,129.51,128.78,128.78,87933.19
1750606200000,128.78,129.62,128.76,129.52,50477.02
1750606500000,129.52,129.59,129.18,129.28,21195.71
1750606800000,129.28,129.32,128.75,128.85,49686.17
1750607100000,128.84,129.06,128.69,128.81,43287.19
1750607400000,128.81,128.93,128.31,128.4,53050.59
1750607700000,128.4,128.61,128.09,128.5,63272.93
1750608000000,128.49,128.91,128.27,128.66,78618.47
1750608300000,128.67,129.2,128.64,128.98,82569.39
1750608600000,128.98,129.1,128.28,128.59,51477.55
1750608900000,128.58,128.77,128.39,128.61,32952.23
1750609200000,128.61,129.14,128.19,128.38,69778.64
1750609500000,128.38,128.77,128.1,128.38,84299.89
1750609800000,128.38,129.01,128.38,128.97,77731.14
1750610100000,128.98,129.65,128.87,129.41,44456.07
1750610400000,129.42,129.55,128.91,128.93,28776.95
